wgd_status,clock_rank,chr,density,row_median,p_value,p_adj,signif
HM,1,chr7,0.02575482343135349,0.034678810348711106,1,1,
HM,1,chr8,0.03618039411352059,0.034678810348711106,1,1,
HM,1,chr9,0.04826442582976873,0.034678810348711106,1,1,
HM,2,chr1,0.023657466434155845,0.03111536824142001,1,1,
HM,2,chr10,0.04439473517444202,0.03111536824142001,1,1,
HM,2,chr11,0.038573270048684175,0.03111536824142001,1,1,
HM,2,chr12,0.012269830023698953,0.03111536824142001,1,1,
HM,2,chr13,0.1462477159175249,0.03111536824142001,1,1,
HM,2,chr14,0,0.03111536824142001,1,1,
HM,2,chr15,0,0.03111536824142001,1,1,
HM,2,chr16,0.1750846687611442,0.03111536824142001,1,1,
HM,2,chr17,0.07973206301209147,0.03111536824142001,1,1,
HM,2,chr18,0.1654057146071542,0.03111536824142001,1,1,
HM,2,chr19,0.01871660468099037,0.03111536824142001,1,1,
HM,2,chr2,0,0.03111536824142001,1,1,
HM,2,chr20,0.07224232977371706,0.03111536824142001,1,1,
HM,2,chr21,0.05709475992000399,0.03111536824142001,1,1,
HM,2,chr22,0,0.03111536824142001,1,1,
HM,2,chr3,0.04989420238909299,0.03111536824142001,1,1,
HM,2,chr4,0,0.03111536824142001,1,1,
HM,2,chr5,0.010125741742294156,0.03111536824142001,1,1,
HM,2,chr6,0.060320523382081825,0.03111536824142001,1,1,
HM,2,chr7,0,0.03111536824142001,1,1,
HM,2,chr8,0,0.03111536824142001,1,1,
HM,2,chr9,0.12312343859133341,0.03111536824142001,1,1,
HM,3+,chr1,0.05735257927401513,0,1,1,
HM,3+,chr10,0,0,NA,NA,
HM,3+,chr11,0,0,NA,NA,
HM,3+,chr12,0.1206748100204334,0,1,1,
HM,3+,chr13,0,0,NA,NA,
HM,3+,chr14,0,0,NA,NA,
HM,3+,chr15,0,0,NA,NA,
HM,3+,chr16,0,0,NA,NA,
HM,3+,chr17,0,0,NA,NA,
HM,3+,chr18,0,0,NA,NA,
HM,3+,chr19,0.22768243790020878,0,1,1,
HM,3+,chr2,0,0,NA,NA,
HM,3+,chr20,0,0,NA,NA,
HM,3+,chr21,0,0,NA,NA,
HM,3+,chr22,0,0,NA,NA,
HM,3+,chr3,0,0,NA,NA,
HM,3+,chr4,0,0,NA,NA,
HM,3+,chr5,0,0,NA,NA,
HM,3+,chr6,0.030357589726449977,0,1,1,
HM,3+,chr7,0,0,NA,NA,
HM,3+,chr8,0,0,NA,NA,
HM,3+,chr9,0.11242814431723565,0,1,1,
WGD,1,chr1,0.3019681144651253,0.3518486959638515,1,1,
WGD,1,chr10,0.347612697040475,0.3518486959638515,1,1,
WGD,1,chr11,0.4393946507542526,0.3518486959638515,1,1,
WGD,1,chr12,0.35530679793906766,0.3518486959638515,1,1,
WGD,1,chr13,0.3025153698334395,0.3518486959638515,1,1,
WGD,1,chr14,0.37143175437625736,0.3518486959638515,1,1,
WGD,1,chr15,0.3562358574250632,0.3518486959638515,1,1,
WGD,1,chr16,0.38016629471495245,0.3518486959638515,1,1,
WGD,1,chr17,0.21068401727535147,0.3518486959638515,1,1,
WGD,1,chr18,0.36343835705943556,0.3518486959638515,1,1,
WGD,1,chr19,0.34735358123781696,0.3518486959638515,1,1,
WGD,1,chr2,0.4680639651242245,0.3518486959638515,1,1,
WGD,1,chr20,0.3804449844076528,0.3518486959638515,1,1,
WGD,1,chr21,0.22455539928922946,0.3518486959638515,1,1,
WGD,1,chr22,0.2513164048390424,0.3518486959638515,1,1,
WGD,1,chr3,0.367560210357563,0.3518486959638515,1,1,
WGD,1,chr4,0.38833813851240395,0.3518486959638515,1,1,
WGD,1,chr5,0.5506680072788018,0.3518486959638515,1,1,
WGD,1,chr6,0.2978432998569689,0.3518486959638515,1,1,
WGD,1,chr7,0.3448069191410963,0.3518486959638515,1,1,
WGD,1,chr8,0.14023901472755446,0.3518486959638515,1,1,
WGD,1,chr9,0.34839059398863526,0.3518486959638515,1,1,
WGD,2,chr1,0.2437108571938121,0.191974983667495,1,1,
WGD,2,chr10,0.2374903942529217,0.191974983667495,1,1,
WGD,2,chr11,0.2833182288771899,0.191974983667495,1,1,
WGD,2,chr12,0.24542422877165843,0.191974983667495,1,1,
WGD,2,chr13,0.1713101536844556,0.191974983667495,1,1,
WGD,2,chr14,0.2156690098532327,0.191974983667495,1,1,
WGD,2,chr15,0.28488483214974786,0.191974983667495,1,1,
WGD,2,chr16,0.16102521911603257,0.191974983667495,1,1,
WGD,2,chr17,0.16852539330829985,0.191974983667495,1,1,
WGD,2,chr18,0.08446427056445432,0.191974983667495,1,1,
WGD,2,chr19,0.22294141098283396,0.191974983667495,1,1,
WGD,2,chr2,0.18011194584782092,0.191974983667495,1,1,
WGD,2,chr20,0.20383802148716904,0.191974983667495,1,1,
WGD,2,chr21,0.10419288053713811,0.191974983667495,1,1,
WGD,2,chr22,0.17313996769800177,0.191974983667495,1,1,
WGD,2,chr3,0.2662932865736472,0.191974983667495,1,1,
WGD,2,chr4,0.38262525866803004,0.191974983667495,1,1,
WGD,2,chr5,0.26250857058713567,0.191974983667495,1,1,
WGD,2,chr6,0.16350670686410101,0.191974983667495,1,1,
WGD,2,chr7,0.11922818969517168,0.191974983667495,1,1,
WGD,2,chr8,0.1523273520045794,0.191974983667495,1,1,
WGD,2,chr9,0.17541385068393386,0.191974983667495,1,1,
WGD,3+,chr1,0,0,NA,NA,
WGD,3+,chr10,0,0,NA,NA,
WGD,3+,chr11,0,0,NA,NA,
WGD,3+,chr12,0,0,NA,NA,
WGD,3+,chr13,0,0,NA,NA,
WGD,3+,chr14,0,0,NA,NA,
WGD,3+,chr15,0,0,NA,NA,
WGD,3+,chr16,0,0,NA,NA,
WGD,3+,chr17,0,0,NA,NA,
WGD,3+,chr18,0,0,NA,NA,
WGD,3+,chr19,0,0,NA,NA,
WGD,3+,chr2,0,0,NA,NA,
WGD,3+,chr20,0,0,NA,NA,
WGD,3+,chr21,0,0,NA,NA,
WGD,3+,chr22,0,0,NA,NA,
WGD,3+,chr3,0,0,NA,NA,
WGD,3+,chr4,0,0,NA,NA,
WGD,3+,chr5,0,0,NA,NA,
WGD,3+,chr6,0,0,NA,NA,
WGD,3+,chr7,0,0,NA,NA,
WGD,3+,chr8,0,0,NA,NA,
WGD,3+,chr9,0,0,NA,NA,
