wgd_status,clock_rank,chr,density,row_median,p_value,p_adj,signif
Classic,3+,chr20,0,0,NA,NA,
Classic,3+,chr21,0,0,NA,NA,
Classic,3+,chr22,0,0,NA,NA,
Classic,3+,chr3,0,0,NA,NA,
Classic,3+,chr4,0,0,NA,NA,
Classic,3+,chr5,0,0,NA,NA,
Classic,3+,chr6,0.07645443928090796,0,1,1,
Classic,3+,chr7,0,0,NA,NA,
Classic,3+,chr8,0.16568812245402767,0,1,1,
Classic,3+,chr9,0,0,NA,NA,
HM,1,chr1,0.15995621161129658,0.08613772176235449,1,1,
HM,1,chr10,0.06549381874631863,0.08613772176235449,1,1,
HM,1,chr11,0.1329428317257038,0.08613772176235449,1,1,
HM,1,chr12,0.03632123745082923,0.08613772176235449,1,1,
HM,1,chr13,0.08168345759777436,0.08613772176235449,1,1,
HM,1,chr14,0.13151224781859622,0.08613772176235449,1,1,
HM,1,chr15,0.010408274240086843,0.08613772176235449,1,1,
HM,1,chr16,0,0.08613772176235449,1,1,
HM,1,chr17,0.20866233933674735,0.08613772176235449,1,1,
HM,1,chr18,0.04740573867798998,0.08613772176235449,1,1,
HM,1,chr19,0.014852271217106713,0.08613772176235449,1,1,
HM,1,chr2,0.1367967358395097,0.08613772176235449,1,1,
HM,1,chr20,0.18280106461392392,0.08613772176235449,1,1,
HM,1,chr21,0.03428845243449244,0.08613772176235449,1,1,
HM,1,chr22,0.04411394284687434,0.08613772176235449,1,1,
HM,1,chr3,0.2748506104547387,0.08613772176235449,1,1,
HM,1,chr4,0,0.08613772176235449,1,1,
HM,1,chr5,0.034178076605503684,0.08613772176235449,1,1,
HM,1,chr6,0.17763772284385596,0.08613772176235449,1,1,
HM,1,chr7,0.12440663291716375,0.08613772176235449,1,1,
HM,1,chr8,0.14766560648984536,0.08613772176235449,1,1,
HM,1,chr9,0.0905919859269346,0.08613772176235449,1,1,
HM,2,chr1,0.048020070159393136,0.059058736157226524,1,1,
HM,2,chr10,0.03747639313141199,0.059058736157226524,1,1,
HM,2,chr11,0.06131948646663269,0.059058736157226524,1,1,
HM,2,chr12,0.1383553734751153,0.059058736157226524,1,1,
HM,2,chr13,0.06559899949907709,0.059058736157226524,1,1,
HM,2,chr14,0.08708275142764756,0.059058736157226524,1,1,
HM,2,chr15,0.009573484502265337,0.059058736157226524,1,1,
HM,2,chr16,0.02438275715279748,0.059058736157226524,1,1,
HM,2,chr17,0.18589434600315047,0.059058736157226524,1,1,
HM,2,chr18,0,0.059058736157226524,1,1,
HM,2,chr19,0.001947546798470414,0.059058736157226524,1,1,
HM,2,chr2,0.019844310080646337,0.059058736157226524,1,1,
HM,2,chr20,0.16952222259759583,0.059058736157226524,1,1,
HM,2,chr21,0,0.059058736157226524,1,1,
HM,2,chr22,0.05863110627499435,0.059058736157226524,1,1,
HM,2,chr3,0.1213690202048945,0.059058736157226524,1,1,
HM,2,chr4,0.08307396530490216,0.059058736157226524,1,1,
HM,2,chr5,0.05557155449888103,0.059058736157226524,1,1,
HM,2,chr6,0.01296230277426305,0.059058736157226524,1,1,
HM,2,chr7,0.0923041600229142,0.059058736157226524,1,1,
HM,2,chr8,0.21549430732684804,0.059058736157226524,1,1,
HM,2,chr9,0.059486366039458706,0.059058736157226524,1,1,
HM,3+,chr1,0.02230998172718695,0.05348623331048309,1,1,
HM,3+,chr10,0.24878904595586843,0.05348623331048309,1,1,
HM,3+,chr11,0.045218024884073,0.05348623331048309,1,1,
HM,3+,chr12,0.011287614568325685,0.05348623331048309,1,1,
HM,3+,chr13,0.20197635704710915,0.05348623331048309,1,1,
HM,3+,chr14,0.08753498524539556,0.05348623331048309,1,1,
HM,3+,chr15,0.30978182564809026,0.05348623331048309,1,1,
HM,3+,chr16,0.06431024829429836,0.05348623331048309,1,1,
HM,3+,chr17,0.037347612008146784,0.05348623331048309,1,1,
HM,3+,chr18,0,0.05348623331048309,1,1,
HM,3+,chr19,0.010319010560354133,0.05348623331048309,1,1,
HM,3+,chr2,0,0.05348623331048309,1,1,
HM,3+,chr20,0.15682922727174645,0.05348623331048309,1,1,
HM,3+,chr21,0,0.05348623331048309,1,1,
HM,3+,chr22,0,0.05348623331048309,1,1,
HM,3+,chr3,0.1720436902021655,0.05348623331048309,1,1,
HM,3+,chr4,0.061754441736893186,0.05348623331048309,1,1,
HM,3+,chr5,0.167730770748692,0.05348623331048309,1,1,
HM,3+,chr6,0,0.05348623331048309,1,1,
HM,3+,chr7,0.14822405288147983,0.05348623331048309,1,1,
HM,3+,chr8,0.19199103315157598,0.05348623331048309,1,1,
HM,3+,chr9,0.011053237563500597,0.05348623331048309,1,1,
WGD,1,chr1,0.2584603574811579,0.1942922974951372,1,1,
WGD,1,chr10,0.27386830250186023,0.1942922974951372,1,1,
WGD,1,chr11,0.232719624638508,0.1942922974951372,1,1,
WGD,1,chr12,0.33758639183051736,0.1942922974951372,1,1,
WGD,1,chr13,0.12203084723141573,0.1942922974951372,1,1,
WGD,1,chr14,0.1845287671724282,0.1942922974951372,1,1,
WGD,1,chr15,0.19331338232312478,0.1942922974951372,1,1,
WGD,1,chr16,0.26244665274939644,0.1942922974951372,1,1,
WGD,1,chr17,0.2936931568432984,0.1942922974951372,1,1,
WGD,1,chr18,0.09855871666527441,0.1942922974951372,1,1,
WGD,1,chr19,0.24497779043587828,0.1942922974951372,1,1,
WGD,1,chr2,0.22841940318803222,0.1942922974951372,1,1,
WGD,1,chr20,0.0923545770415578,0.1942922974951372,1,1,
WGD,1,chr21,0.1387236579450068,0.1942922974951372,1,1,
WGD,1,chr22,0.19527121266714967,0.1942922974951372,1,1,
WGD,1,chr3,0.19092079803099254,0.1942922974951372,1,1,
WGD,1,chr4,0.31474017543628685,0.1942922974951372,1,1,
WGD,1,chr5,0.1673825186376643,0.1942922974951372,1,1,
WGD,1,chr6,0.16248927962431836,0.1942922974951372,1,1,
WGD,1,chr7,0.19887567047757776,0.1942922974951372,1,1,
WGD,1,chr8,0.07510149694789853,0.1942922974951372,1,1,
WGD,1,chr9,0.1901716661395009,0.1942922974951372,1,1,
WGD,2,chr1,0.08312850702987819,0.12277412630417997,1,1,
WGD,2,chr10,0.11930277655193199,0.12277412630417997,1,1,
WGD,2,chr11,0.15541332868299884,0.12277412630417997,1,1,
WGD,2,chr12,0.22065708350806143,0.12277412630417997,1,1,
WGD,2,chr13,0.12209562374381512,0.12277412630417997,1,1,
WGD,2,chr14,0.08366773032875935,0.12277412630417997,1,1,
WGD,2,chr15,0.07464455506820425,0.12277412630417997,1,1,
WGD,2,chr16,0.09615040445580707,0.12277412630417997,1,1,
WGD,2,chr17,0.176370214897697,0.12277412630417997,1,1,
WGD,2,chr18,0.034810513440600405,0.12277412630417997,1,1,
WGD,2,chr19,0.14789633168252161,0.12277412630417997,1,1,
WGD,2,chr2,0.20477913739597434,0.12277412630417997,1,1,
WGD,2,chr20,0.08695113935953679,0.12277412630417997,1,1,
WGD,2,chr21,0.0881808460965137,0.12277412630417997,1,1,
WGD,2,chr22,0.12345262886454482,0.12277412630417997,1,1,
WGD,2,chr3,0.1326136006640533,0.12277412630417997,1,1,
WGD,2,chr4,0.07661074883447924,0.12277412630417997,1,1,
WGD,2,chr5,0.14860222454926741,0.12277412630417997,1,1,
WGD,2,chr6,0.1322480145108225,0.12277412630417997,1,1,
WGD,2,chr7,0.07882310615662723,0.12277412630417997,1,1,
WGD,2,chr8,0.15411303214442088,0.12277412630417997,1,1,
WGD,2,chr9,0.19493167113055335,0.12277412630417997,1,1,
WGD,3+,chr1,0.040884694927199414,0.10395351335886663,1,1,
WGD,3+,chr10,0.03186753725965195,0.10395351335886663,1,1,
WGD,3+,chr11,0.13941381984851753,0.10395351335886663,1,1,
WGD,3+,chr12,0.18356791810829423,0.10395351335886663,1,1,
WGD,3+,chr13,0.058997679931552936,0.10395351335886663,1,1,
WGD,3+,chr14,0.20130563018714379,0.10395351335886663,1,1,
WGD,3+,chr15,0.1600632331218131,0.10395351335886663,1,1,
WGD,3+,chr16,0.2102554427878299,0.10395351335886663,1,1,
WGD,3+,chr17,0.11689035473890638,0.10395351335886663,1,1,
WGD,3+,chr18,0.1672231172901996,0.10395351335886663,1,1,
WGD,3+,chr19,0.041092367511208504,0.10395351335886663,1,1,
WGD,3+,chr2,0.019250925042475334,0.10395351335886663,1,1,
WGD,3+,chr20,0,0.10395351335886663,1,1,
WGD,3+,chr21,0.05605416342587076,0.10395351335886663,1,1,
WGD,3+,chr22,0.17622043425920414,0.10395351335886663,1,1,
WGD,3+,chr3,0.03738627033311327,0.10395351335886663,1,1,
WGD,3+,chr4,0.09255189143663205,0.10395351335886663,1,1,
WGD,3+,chr5,0.105780188470558,0.10395351335886663,1,1,
WGD,3+,chr6,0.22906836018128077,0.10395351335886663,1,1,
WGD,3+,chr7,0.11227118704648158,0.10395351335886663,1,1,
WGD,3+,chr8,0.10212683824717524,0.10395351335886663,1,1,
WGD,3+,chr9,0.02018225872580066,0.10395351335886663,1,1,
