wgd_status,clock_rank,chr,density,row_median,p_value,p_adj,signif
Classic,2,chr5,0,0,NA,NA,
Classic,2,chr6,0,0,NA,NA,
Classic,2,chr7,0,0,NA,NA,
Classic,2,chr8,0,0,NA,NA,
Classic,2,chr9,0,0,NA,NA,
Classic,3+,chr1,0,0,NA,NA,
Classic,3+,chr10,0,0,NA,NA,
Classic,3+,chr11,0,0,NA,NA,
Classic,3+,chr12,0,0,NA,NA,
Classic,3+,chr13,0,0,NA,NA,
Classic,3+,chr14,0,0,NA,NA,
Classic,3+,chr15,0,0,NA,NA,
Classic,3+,chr16,0,0,NA,NA,
Classic,3+,chr17,0,0,NA,NA,
Classic,3+,chr18,0,0,NA,NA,
Classic,3+,chr19,0,0,NA,NA,
Classic,3+,chr2,0,0,NA,NA,
Classic,3+,chr20,0,0,NA,NA,
Classic,3+,chr21,0,0,NA,NA,
Classic,3+,chr22,0,0,NA,NA,
Classic,3+,chr3,0,0,NA,NA,
Classic,3+,chr4,0,0,NA,NA,
Classic,3+,chr5,0,0,NA,NA,
Classic,3+,chr6,0,0,NA,NA,
Classic,3+,chr7,0,0,NA,NA,
Classic,3+,chr8,0,0,NA,NA,
Classic,3+,chr9,0,0,NA,NA,
HM,1,chr1,0.07363191098513469,0.08406024842287749,1,1,
HM,1,chr10,0.030757750431901595,0.08406024842287749,1,1,
HM,1,chr11,0.21495945824171583,0.08406024842287749,1,1,
HM,1,chr12,0.21866902450422765,0.08406024842287749,1,1,
HM,1,chr13,0.09547066003864976,0.08406024842287749,1,1,
HM,1,chr14,0.12243343746333418,0.08406024842287749,1,1,
HM,1,chr15,0.04758869436711713,0.08406024842287749,1,1,
HM,1,chr16,0.0634678088523765,0.08406024842287749,1,1,
HM,1,chr17,0.03337207377703116,0.08406024842287749,1,1,
HM,1,chr18,0.016790414361861808,0.08406024842287749,1,1,
HM,1,chr19,0.005192633768893909,0.08406024842287749,1,1,
HM,1,chr2,0.08153920076101512,0.08406024842287749,1,1,
HM,1,chr20,0.0799540762340276,0.08406024842287749,1,1,
HM,1,chr21,0,0.08406024842287749,1,1,
HM,1,chr22,0,0.08406024842287749,1,1,
HM,1,chr3,0.1874343669436453,0.08406024842287749,1,1,
HM,1,chr4,0.09456196743972874,0.08406024842287749,1,1,
HM,1,chr5,0.08658129608473987,0.08406024842287749,1,1,
HM,1,chr6,0.18158215565417873,0.08406024842287749,1,1,
HM,1,chr7,0.3626696982154197,0.08406024842287749,1,1,
HM,1,chr8,0.168892870985845,0.08406024842287749,1,1,
HM,1,chr9,0.18941757606393905,0.08406024842287749,1,1,
HM,2,chr1,0.11431152529271599,0.08744676133137902,1,1,
HM,2,chr10,0.13155766616807124,0.08744676133137902,1,1,
HM,2,chr11,0.10702026741023701,0.08744676133137902,1,1,
HM,2,chr12,0.032674185648747564,0.08744676133137902,1,1,
HM,2,chr13,0.10982250449587562,0.08744676133137902,1,1,
HM,2,chr14,0.0877808688224364,0.08744676133137902,1,1,
HM,2,chr15,0.10359191152782643,0.08744676133137902,1,1,
HM,2,chr16,0,0.08744676133137902,1,1,
HM,2,chr17,0.08711265384032166,0.08744676133137902,1,1,
HM,2,chr18,0.24029978760408038,0.08744676133137902,1,1,
HM,2,chr19,0,0.08744676133137902,1,1,
HM,2,chr2,0.04683413618650882,0.08744676133137902,1,1,
HM,2,chr20,0.11382703563748639,0.08744676133137902,1,1,
HM,2,chr21,0,0.08744676133137902,1,1,
HM,2,chr22,0,0.08744676133137902,1,1,
HM,2,chr3,0.047362962872438234,0.08744676133137902,1,1,
HM,2,chr4,0.0803143245174152,0.08744676133137902,1,1,
HM,2,chr5,0.08237792654970069,0.08744676133137902,1,1,
HM,2,chr6,0.13027116945165843,0.08744676133137902,1,1,
HM,2,chr7,0.10591725280486991,0.08744676133137902,1,1,
HM,2,chr8,0.20771581875952183,0.08744676133137902,1,1,
HM,2,chr9,0.05666548893009412,0.08744676133137902,1,1,
HM,3+,chr1,0.12134788422452918,0,1,1,
HM,3+,chr10,0,0,NA,NA,
HM,3+,chr11,0.03840553147819917,0,1,1,
HM,3+,chr12,0.23568773531372117,0,1,1,
HM,3+,chr13,0,0,NA,NA,
HM,3+,chr14,0,0,NA,NA,
HM,3+,chr15,0,0,NA,NA,
HM,3+,chr16,0,0,NA,NA,
HM,3+,chr17,0,0,NA,NA,
HM,3+,chr18,0,0,NA,NA,
HM,3+,chr19,0,0,NA,NA,
HM,3+,chr2,0.005523640885373499,0,1,1,
HM,3+,chr20,0,0,NA,NA,
HM,3+,chr21,0,0,NA,NA,
HM,3+,chr22,0,0,NA,NA,
HM,3+,chr3,0.13350768647773892,0,1,1,
HM,3+,chr4,0.19381633136995588,0,1,1,
HM,3+,chr5,0,0,NA,NA,
HM,3+,chr6,0,0,NA,NA,
HM,3+,chr7,0,0,NA,NA,
HM,3+,chr8,0.12032782209278177,0,1,1,
HM,3+,chr9,0,0,NA,NA,
WGD,1,chr1,0.6313714618989855,0.4842319400490972,1,1,
WGD,1,chr10,0.4490290732604532,0.4842319400490972,1,1,
WGD,1,chr11,0.499006684981042,0.4842319400490972,1,1,
WGD,1,chr12,0.5475751619355109,0.4842319400490972,1,1,
WGD,1,chr13,0.28545233468077474,0.4842319400490972,1,1,
WGD,1,chr14,0.5948212633235317,0.4842319400490972,1,1,
WGD,1,chr15,0.6568965684187726,0.4842319400490972,1,1,
WGD,1,chr16,0.42156730150100685,0.4842319400490972,1,1,
WGD,1,chr17,0.6285339502170139,0.4842319400490972,1,1,
WGD,1,chr18,0.2963003229826954,0.4842319400490972,1,1,
WGD,1,chr19,0.43119554212525524,0.4842319400490972,1,1,
WGD,1,chr2,0.457859392425325,0.4842319400490972,1,1,
WGD,1,chr20,0.46945719511715245,0.4842319400490972,1,1,
WGD,1,chr21,0.2676760711819546,0.4842319400490972,1,1,
WGD,1,chr22,0.2954321258657563,0.4842319400490972,1,1,
WGD,1,chr3,0.764727199842967,0.4842319400490972,1,1,
WGD,1,chr4,0.30066977272326356,0.4842319400490972,1,1,
WGD,1,chr5,0.6108395159147989,0.4842319400490972,1,1,
WGD,1,chr6,0.5213424176142245,0.4842319400490972,1,1,
WGD,1,chr7,0.5385523913820993,0.4842319400490972,1,1,
WGD,1,chr8,0.45358724700801145,0.4842319400490972,1,1,
WGD,1,chr9,0.5013951192787036,0.4842319400490972,1,1,
WGD,2,chr1,0.08909940890377961,0.1621582889623367,1,1,
WGD,2,chr10,0.18454729915126486,0.1621582889623367,1,1,
WGD,2,chr11,0.3147113765975562,0.1621582889623367,1,1,
WGD,2,chr12,0.07536063460289448,0.1621582889623367,1,1,
WGD,2,chr13,0.2564000849249836,0.1621582889623367,1,1,
WGD,2,chr14,0,0.1621582889623367,1,1,
WGD,2,chr15,0.07975675635028928,0.1621582889623367,1,1,
WGD,2,chr16,0.2701500744515344,0.1621582889623367,1,1,
WGD,2,chr17,0,0.1621582889623367,1,1,
WGD,2,chr18,0.18764215088626074,0.1621582889623367,1,1,
WGD,2,chr19,0.05407191343033923,0.1621582889623367,1,1,
WGD,2,chr2,0.18786351270732918,0.1621582889623367,1,1,
WGD,2,chr20,0.24970508771684866,0.1621582889623367,1,1,
WGD,2,chr21,0.14770457633452141,0.1621582889623367,1,1,
WGD,2,chr22,0.19055109539373163,0.1621582889623367,1,1,
WGD,2,chr3,0.14084547265680963,0.1621582889623367,1,1,
WGD,2,chr4,0.19225569664996664,0.1621582889623367,1,1,
WGD,2,chr5,0.22872818191234945,0.1621582889623367,1,1,
WGD,2,chr6,0.14827595222809925,0.1621582889623367,1,1,
WGD,2,chr7,0,0.1621582889623367,1,1,
WGD,2,chr8,0,0.1621582889623367,1,1,
WGD,2,chr9,0.17604062569657414,0.1621582889623367,1,1,
WGD,3+,chr1,0,0,NA,NA,
WGD,3+,chr10,0,0,NA,NA,
WGD,3+,chr11,0,0,NA,NA,
WGD,3+,chr12,0,0,NA,NA,
WGD,3+,chr13,0,0,NA,NA,
WGD,3+,chr14,0,0,NA,NA,
WGD,3+,chr15,0,0,NA,NA,
WGD,3+,chr16,0,0,NA,NA,
WGD,3+,chr17,0,0,NA,NA,
WGD,3+,chr18,0,0,NA,NA,
WGD,3+,chr19,0,0,NA,NA,
WGD,3+,chr2,0,0,NA,NA,
WGD,3+,chr20,0,0,NA,NA,
WGD,3+,chr21,0,0,NA,NA,
WGD,3+,chr22,0,0,NA,NA,
WGD,3+,chr3,0,0,NA,NA,
WGD,3+,chr4,0,0,NA,NA,
WGD,3+,chr5,0,0,NA,NA,
WGD,3+,chr6,0,0,NA,NA,
WGD,3+,chr7,0,0,NA,NA,
WGD,3+,chr8,0,0,NA,NA,
WGD,3+,chr9,0,0,NA,NA,
