wgd_status,clock_rank,chr,density,row_median,p_value,p_adj,signif
Classic,2,chr22,0,0.03624632303201448,1,1,
Classic,2,chr3,0.022733376474639275,0.03624632303201448,1,1,
Classic,2,chr4,0.002324831677472034,0.03624632303201448,1,1,
Classic,2,chr5,0.0431375902443979,0.03624632303201448,1,1,
Classic,2,chr6,0.09619002221922511,0.03624632303201448,1,1,
Classic,2,chr7,0.034681374573601646,0.03624632303201448,1,1,
Classic,2,chr8,0.06649704463044755,0.03624632303201448,1,1,
Classic,2,chr9,0.04729378911419871,0.03624632303201448,1,1,
Classic,3+,chr1,0.10926524732710695,0.0014119799946291597,1,1,
Classic,3+,chr10,0,0.0014119799946291597,1,1,
Classic,3+,chr11,0.044570690388010606,0.0014119799946291597,1,1,
Classic,3+,chr12,0,0.0014119799946291597,1,1,
Classic,3+,chr13,0.03700776256791728,0.0014119799946291597,1,1,
Classic,3+,chr14,0,0.0014119799946291597,1,1,
Classic,3+,chr15,0,0.0014119799946291597,1,1,
Classic,3+,chr16,0,0.0014119799946291597,1,1,
Classic,3+,chr17,0.014488368525680272,0.0014119799946291597,1,1,
Classic,3+,chr18,0,0.0014119799946291597,1,1,
Classic,3+,chr19,0.04101304473645353,0.0014119799946291597,1,1,
Classic,3+,chr2,0.0021644216985707444,0.0014119799946291597,1,1,
Classic,3+,chr20,0,0.0014119799946291597,1,1,
Classic,3+,chr21,0.09219264866461895,0.0014119799946291597,1,1,
Classic,3+,chr22,0,0.0014119799946291597,1,1,
Classic,3+,chr3,6.59538290687575e-4,0.0014119799946291597,1,1,
Classic,3+,chr4,0,0.0014119799946291597,1,1,
Classic,3+,chr5,0.010774203762579232,0.0014119799946291597,1,1,
Classic,3+,chr6,0.0384864582088496,0.0014119799946291597,1,1,
Classic,3+,chr7,0.003464213941523437,0.0014119799946291597,1,1,
Classic,3+,chr8,0,0.0014119799946291597,1,1,
Classic,3+,chr9,0.052159645494343945,0.0014119799946291597,1,1,
HM,1,chr1,0.03697089886086984,0.008202796286831066,1,1,
HM,1,chr10,0.055992254148672295,0.008202796286831066,1,1,
HM,1,chr11,0.2172462735057914,0.008202796286831066,1,1,
HM,1,chr12,0.19473209736776606,0.008202796286831066,1,1,
HM,1,chr13,0,0.008202796286831066,1,1,
HM,1,chr14,0,0.008202796286831066,1,1,
HM,1,chr15,0,0.008202796286831066,1,1,
HM,1,chr16,0,0.008202796286831066,1,1,
HM,1,chr17,0,0.008202796286831066,1,1,
HM,1,chr18,0.3884821926612988,0.008202796286831066,1,1,
HM,1,chr19,0.07377980355251502,0.008202796286831066,1,1,
HM,1,chr2,0.01660887916845082,0.008202796286831066,1,1,
HM,1,chr20,0,0.008202796286831066,1,1,
HM,1,chr21,0,0.008202796286831066,1,1,
HM,1,chr22,0.05121379937216504,0.008202796286831066,1,1,
HM,1,chr3,0.014282524711973284,0.008202796286831066,1,1,
HM,1,chr4,0.0021230678616888485,0.008202796286831066,1,1,
HM,1,chr5,0.19346236879078083,0.008202796286831066,1,1,
HM,1,chr6,0,0.008202796286831066,1,1,
HM,1,chr7,0,0.008202796286831066,1,1,
HM,1,chr8,0.17663320464096022,0.008202796286831066,1,1,
HM,1,chr9,0,0.008202796286831066,1,1,
HM,2,chr1,0.001295666781909442,0.13324531556170513,1,1,
HM,2,chr10,0.3751756883421193,0.13324531556170513,1,1,
HM,2,chr11,0.01948735941011914,0.13324531556170513,1,1,
HM,2,chr12,0.4446234959915958,0.13324531556170513,1,1,
HM,2,chr13,0.38453094914279584,0.13324531556170513,1,1,
HM,2,chr14,0.23506318471415896,0.13324531556170513,1,1,
HM,2,chr15,0.09549611644792651,0.13324531556170513,1,1,
HM,2,chr16,0.24143326748953647,0.13324531556170513,1,1,
HM,2,chr17,0.0032924725485653644,0.13324531556170513,1,1,
HM,2,chr18,0.32711225298309693,0.13324531556170513,1,1,
HM,2,chr19,0.12830460402134772,0.13324531556170513,1,1,
HM,2,chr2,0.1297603252866939,0.13324531556170513,1,1,
HM,2,chr20,0.24757828257505848,0.13324531556170513,1,1,
HM,2,chr21,0.43941970993288065,0.13324531556170513,1,1,
HM,2,chr22,0.13673030583671636,0.13324531556170513,1,1,
HM,2,chr3,0.034205137771514064,0.13324531556170513,1,1,
HM,2,chr4,0.03420843434336776,0.13324531556170513,1,1,
HM,2,chr5,0.2671808585964501,0.13324531556170513,1,1,
HM,2,chr6,0.012846998446957332,0.13324531556170513,1,1,
HM,2,chr7,0,0.13324531556170513,1,1,
HM,2,chr8,0.1695209120449013,0.13324531556170513,1,1,
HM,2,chr9,0.08319135026186,0.13324531556170513,1,1,
HM,3+,chr1,0.0455280089352315,0.03046653685920349,1,1,
HM,3+,chr10,0.017187788014242575,0.03046653685920349,1,1,
HM,3+,chr11,0.7452967307148344,0.03046653685920349,1,1,
HM,3+,chr12,0,0.03046653685920349,1,1,
HM,3+,chr13,0.004771412538962662,0.03046653685920349,1,1,
HM,3+,chr14,0.18468368378662825,0.03046653685920349,1,1,
HM,3+,chr15,0.34585931009304943,0.03046653685920349,1,1,
HM,3+,chr16,0.028790560691367283,0.03046653685920349,1,1,
HM,3+,chr17,0.055524845615892854,0.03046653685920349,1,1,
HM,3+,chr18,0.03062783411628443,0.03046653685920349,1,1,
HM,3+,chr19,0.017689615936739518,0.03046653685920349,1,1,
HM,3+,chr2,0.0482004388226774,0.03046653685920349,1,1,
HM,3+,chr20,0.14850330469308304,0.03046653685920349,1,1,
HM,3+,chr21,0.030305239602122547,0.03046653685920349,1,1,
HM,3+,chr22,0,0.03046653685920349,1,1,
HM,3+,chr3,0.030687276183814127,0.03046653685920349,1,1,
HM,3+,chr4,0.05314301731863952,0.03046653685920349,1,1,
HM,3+,chr5,0,0.03046653685920349,1,1,
HM,3+,chr6,0.017982066418499545,0.03046653685920349,1,1,
HM,3+,chr7,0.057930095843522315,0.03046653685920349,1,1,
HM,3+,chr8,0,0.03046653685920349,1,1,
HM,3+,chr9,0.012822399308462379,0.03046653685920349,1,1,
WGD,1,chr1,0.6236685529662132,0.3980880057541465,1,1,
WGD,1,chr10,0.37400073134013373,0.3980880057541465,1,1,
WGD,1,chr11,0.46599794672132705,0.3980880057541465,1,1,
WGD,1,chr12,0.39305284023061454,0.3980880057541465,1,1,
WGD,1,chr13,0.37430533159894464,0.3980880057541465,1,1,
WGD,1,chr14,0.4031231712776785,0.3980880057541465,1,1,
WGD,1,chr15,0.4167373356737418,0.3980880057541465,1,1,
WGD,1,chr16,0.46294144869169196,0.3980880057541465,1,1,
WGD,1,chr17,0.3736929601512207,0.3980880057541465,1,1,
WGD,1,chr18,0.3638884115126599,0.3980880057541465,1,1,
WGD,1,chr19,0.3378082327240433,0.3980880057541465,1,1,
WGD,1,chr2,0.3749588825009018,0.3980880057541465,1,1,
WGD,1,chr20,0.4616598720645224,0.3980880057541465,1,1,
WGD,1,chr21,0.1721186774872457,0.3980880057541465,1,1,
WGD,1,chr22,0.620077102396695,0.3980880057541465,1,1,
WGD,1,chr3,0.668192391134681,0.3980880057541465,1,1,
WGD,1,chr4,0.4564872472431639,0.3980880057541465,1,1,
WGD,1,chr5,0.43983728625213814,0.3980880057541465,1,1,
WGD,1,chr6,0.4258057094411213,0.3980880057541465,1,1,
WGD,1,chr7,0.24203435638390405,0.3980880057541465,1,1,
WGD,1,chr8,0.341608124160458,0.3980880057541465,1,1,
WGD,1,chr9,0.33327406902251383,0.3980880057541465,1,1,
WGD,2,chr1,0.355562033551229,0.55959811013451,1,1,
WGD,2,chr10,0.32216952946144994,0.55959811013451,1,1,
WGD,2,chr11,0.27339572755634006,0.55959811013451,1,1,
WGD,2,chr12,0.5252062836565244,0.55959811013451,1,1,
WGD,2,chr13,0.5927930883687024,0.55959811013451,1,1,
WGD,2,chr14,0.5998071098705531,0.55959811013451,1,1,
WGD,2,chr15,0.5921333374010308,0.55959811013451,1,1,
WGD,2,chr16,0.6655470391616624,0.55959811013451,1,1,
WGD,2,chr17,0.6514806887417783,0.55959811013451,1,1,
WGD,2,chr18,0.5422509085702747,0.55959811013451,1,1,
WGD,2,chr19,0.6655109897628376,0.55959811013451,1,1,
WGD,2,chr2,0.6550863503528302,0.55959811013451,1,1,
WGD,2,chr20,0.6598850063699064,0.55959811013451,1,1,
WGD,2,chr21,0.2246576616605265,0.55959811013451,1,1,
WGD,2,chr22,0.2540681271916422,0.55959811013451,1,1,
WGD,2,chr3,0.3323278596941434,0.55959811013451,1,1,
WGD,2,chr4,0.6274144572802197,0.55959811013451,1,1,
WGD,2,chr5,0.3313945545555417,0.55959811013451,1,1,
WGD,2,chr6,0.5769453116987452,0.55959811013451,1,1,
WGD,2,chr7,0.652796693409445,0.55959811013451,1,1,
WGD,2,chr8,0.3727389827171234,0.55959811013451,1,1,
WGD,2,chr9,0.3311139221594297,0.55959811013451,1,1,
WGD,3+,chr1,0,0,NA,NA,
WGD,3+,chr10,0,0,NA,NA,
WGD,3+,chr11,0,0,NA,NA,
WGD,3+,chr12,0,0,NA,NA,
WGD,3+,chr13,0,0,NA,NA,
WGD,3+,chr14,0,0,NA,NA,
WGD,3+,chr15,0,0,NA,NA,
WGD,3+,chr16,0,0,NA,NA,
WGD,3+,chr17,0,0,NA,NA,
WGD,3+,chr18,0,0,NA,NA,
WGD,3+,chr19,0,0,NA,NA,
WGD,3+,chr2,0,0,NA,NA,
WGD,3+,chr20,0,0,NA,NA,
WGD,3+,chr21,0,0,NA,NA,
WGD,3+,chr22,0,0,NA,NA,
WGD,3+,chr3,0,0,NA,NA,
WGD,3+,chr4,0,0,NA,NA,
WGD,3+,chr5,0,0,NA,NA,
WGD,3+,chr6,0,0,NA,NA,
WGD,3+,chr7,0,0,NA,NA,
WGD,3+,chr8,0,0,NA,NA,
WGD,3+,chr9,0,0,NA,NA,
