wgd_status,clock_rank,chr,density,row_median,p_value,p_adj,signif
HM,2,chr2,0.0017537226545399028,0.0362256304621503,1,1,
HM,2,chr20,0.4973112161549798,0.0362256304621503,1,1,
HM,2,chr21,0.1698842632006573,0.0362256304621503,1,1,
HM,2,chr22,0.38110179608575184,0.0362256304621503,1,1,
HM,2,chr3,0,0.0362256304621503,1,1,
HM,2,chr4,0.17971213733141916,0.0362256304621503,1,1,
HM,2,chr5,0.02425114111435376,0.0362256304621503,1,1,
HM,2,chr6,0.27646486121528974,0.0362256304621503,1,1,
HM,2,chr7,0.2951112719226502,0.0362256304621503,1,1,
HM,2,chr8,0.24512225928035783,0.0362256304621503,1,1,
HM,2,chr9,0.19181882918771373,0.0362256304621503,1,1,
HM,3+,chr1,0,0,NA,NA,
HM,3+,chr10,0,0,NA,NA,
HM,3+,chr11,0,0,NA,NA,
HM,3+,chr12,0,0,NA,NA,
HM,3+,chr13,0.4290979625766383,0,1,1,
HM,3+,chr14,0,0,NA,NA,
HM,3+,chr15,0,0,NA,NA,
HM,3+,chr16,0,0,NA,NA,
HM,3+,chr17,0,0,NA,NA,
HM,3+,chr18,0.06773056345428569,0,1,1,
HM,3+,chr19,0,0,NA,NA,
HM,3+,chr2,0.47551390479941735,0,1,1,
HM,3+,chr20,0.1724101840016552,0,1,1,
HM,3+,chr21,0,0,NA,NA,
HM,3+,chr22,0.3811021810417419,0,1,1,
HM,3+,chr3,0.1161649288921462,0,1,1,
HM,3+,chr4,0,0,NA,NA,
HM,3+,chr5,0,0,NA,NA,
HM,3+,chr6,0.08967884458707544,0,1,1,
HM,3+,chr7,0,0,NA,NA,
HM,3+,chr8,0,0,NA,NA,
HM,3+,chr9,0,0,NA,NA,
WGD,1,chr1,0.3332631571913462,0.31780508138257657,1,1,
WGD,1,chr10,0.3114724238138793,0.31780508138257657,1,1,
WGD,1,chr11,0.37294330061682485,0.31780508138257657,1,1,
WGD,1,chr12,0.4056873086888649,0.31780508138257657,1,1,
WGD,1,chr13,0.20996763995245987,0.31780508138257657,1,1,
WGD,1,chr14,0.29102912699105093,0.31780508138257657,1,1,
WGD,1,chr15,0.36094030175833197,0.31780508138257657,1,1,
WGD,1,chr16,0.4617603524510667,0.31780508138257657,1,1,
WGD,1,chr17,0.290124061113726,0.31780508138257657,1,1,
WGD,1,chr18,0.24924963386610052,0.31780508138257657,1,1,
WGD,1,chr19,0.35478148023679634,0.31780508138257657,1,1,
WGD,1,chr2,0.38973918315682804,0.31780508138257657,1,1,
WGD,1,chr20,0.2543475772699982,0.31780508138257657,1,1,
WGD,1,chr21,0.2010382925017998,0.31780508138257657,1,1,
WGD,1,chr22,0.15320821320978786,0.31780508138257657,1,1,
WGD,1,chr3,0.37262990990465084,0.31780508138257657,1,1,
WGD,1,chr4,0.39601553147859186,0.31780508138257657,1,1,
WGD,1,chr5,0.3241377389512739,0.31780508138257657,1,1,
WGD,1,chr6,0.35838196700384395,0.31780508138257657,1,1,
WGD,1,chr7,0.1673353009644288,0.31780508138257657,1,1,
WGD,1,chr8,0.23676154047052514,0.31780508138257657,1,1,
WGD,1,chr9,0.22443813146151148,0.31780508138257657,1,1,
WGD,2,chr1,0.32549947932584233,0.3433564617596745,1,1,
WGD,2,chr10,0.38285941379825117,0.3433564617596745,1,1,
WGD,2,chr11,0.35850904940236905,0.3433564617596745,1,1,
WGD,2,chr12,0.41350530215290765,0.3433564617596745,1,1,
WGD,2,chr13,0.35266865091235056,0.3433564617596745,1,1,
WGD,2,chr14,0.33429682538529215,0.3433564617596745,1,1,
WGD,2,chr15,0.276020825894961,0.3433564617596745,1,1,
WGD,2,chr16,0.2792966724964968,0.3433564617596745,1,1,
WGD,2,chr17,0.3006990674520262,0.3433564617596745,1,1,
WGD,2,chr18,0.35604548148447623,0.3433564617596745,1,1,
WGD,2,chr19,0.2355295770458771,0.3433564617596745,1,1,
WGD,2,chr2,0.3831090292913119,0.3433564617596745,1,1,
WGD,2,chr20,0.2409807294840929,0.3433564617596745,1,1,
WGD,2,chr21,0.22944606762298453,0.3433564617596745,1,1,
WGD,2,chr22,0.29659434071757723,0.3433564617596745,1,1,
WGD,2,chr3,0.41330126736508727,0.3433564617596745,1,1,
WGD,2,chr4,0.49492427631744806,0.3433564617596745,1,1,
WGD,2,chr5,0.37713494625684346,0.3433564617596745,1,1,
WGD,2,chr6,0.3628571932159043,0.3433564617596745,1,1,
WGD,2,chr7,0.15413447776852135,0.3433564617596745,1,1,
WGD,2,chr8,0.19093601041225436,0.3433564617596745,1,1,
WGD,2,chr9,0.3524160981340568,0.3433564617596745,1,1,
WGD,3+,chr1,0.3042561015324411,0.31000538488350704,1,1,
WGD,3+,chr10,0.13790893784602704,0.31000538488350704,1,1,
WGD,3+,chr11,0.3884715442179102,0.31000538488350704,1,1,
WGD,3+,chr12,0.5113723866217956,0.31000538488350704,1,1,
WGD,3+,chr13,0.4219625312965948,0.31000538488350704,1,1,
WGD,3+,chr14,0.0027636122148264443,0.31000538488350704,1,1,
WGD,3+,chr15,0.32353021697003786,0.31000538488350704,1,1,
WGD,3+,chr16,0.46944030160759775,0.31000538488350704,1,1,
WGD,3+,chr17,0.2614895170540233,0.31000538488350704,1,1,
WGD,3+,chr18,0.24840010370242557,0.31000538488350704,1,1,
WGD,3+,chr19,0.2302419864045353,0.31000538488350704,1,1,
WGD,3+,chr2,0.44360428819855546,0.31000538488350704,1,1,
WGD,3+,chr20,0.24551367842740526,0.31000538488350704,1,1,
WGD,3+,chr21,0.3510540901865671,0.31000538488350704,1,1,
WGD,3+,chr22,0.14961583536248996,0.31000538488350704,1,1,
WGD,3+,chr3,0.37368267069543587,0.31000538488350704,1,1,
WGD,3+,chr4,0.315754668234573,0.31000538488350704,1,1,
WGD,3+,chr5,0.49504892926113603,0.31000538488350704,1,1,
WGD,3+,chr6,0.2707215928565776,0.31000538488350704,1,1,
WGD,3+,chr7,0.23457352409703228,0.31000538488350704,1,1,
WGD,3+,chr8,0.4182307247610344,0.31000538488350704,1,1,
WGD,3+,chr9,0.07671447519747607,0.31000538488350704,1,1,
