wgd_status,clock_rank,chr,density,row_median,p_value,p_adj,signif
Classic,2,chr7,0.10550652694853688,0.030798786022999985,1,1,
Classic,2,chr8,0.06843197187054366,0.030798786022999985,1,1,
Classic,2,chr9,0.03962435865157639,0.030798786022999985,1,1,
Classic,3+,chr1,0.09665892454383064,0.03128412565528643,1,1,
Classic,3+,chr10,0.029524056887383725,0.03128412565528643,1,1,
Classic,3+,chr11,0.03179592385915511,0.03128412565528643,1,1,
Classic,3+,chr12,0.0698682276961365,0.03128412565528643,1,1,
Classic,3+,chr13,0.05950594186195221,0.03128412565528643,1,1,
Classic,3+,chr14,0.053842707392763325,0.03128412565528643,1,1,
Classic,3+,chr15,0,0.03128412565528643,1,1,
Classic,3+,chr16,0,0.03128412565528643,1,1,
Classic,3+,chr17,0.047575823746253,0.03128412565528643,1,1,
Classic,3+,chr18,0.006140041156791698,0.03128412565528643,1,1,
Classic,3+,chr19,0.023070420746608006,0.03128412565528643,1,1,
Classic,3+,chr2,0.030772327451417746,0.03128412565528643,1,1,
Classic,3+,chr20,0.08569592485403456,0.03128412565528643,1,1,
Classic,3+,chr21,0.02379165126828876,0.03128412565528643,1,1,
Classic,3+,chr22,0.024587238115320213,0.03128412565528643,1,1,
Classic,3+,chr3,0.025730530594682565,0.03128412565528643,1,1,
Classic,3+,chr4,0,0.03128412565528643,1,1,
Classic,3+,chr5,0.013158341146442924,0.03128412565528643,1,1,
Classic,3+,chr6,0.04707778738113975,0.03128412565528643,1,1,
Classic,3+,chr7,0.04265064940617633,0.03128412565528643,1,1,
Classic,3+,chr8,0.0656394676273037,0.03128412565528643,1,1,
Classic,3+,chr9,0.03889927827323377,0.03128412565528643,1,1,
HM,1,chr1,0.11436809758854995,0.12692302186188772,1,1,
HM,1,chr10,0.10978350872051963,0.12692302186188772,1,1,
HM,1,chr11,0.1629594197872011,0.12692302186188772,1,1,
HM,1,chr12,0.1500336186373516,0.12692302186188772,1,1,
HM,1,chr13,0.13792940995241557,0.12692302186188772,1,1,
HM,1,chr14,0.1507107174201102,0.12692302186188772,1,1,
HM,1,chr15,0.05279045303182237,0.12692302186188772,1,1,
HM,1,chr16,0.08806565948878294,0.12692302186188772,1,1,
HM,1,chr17,0.10804563483364336,0.12692302186188772,1,1,
HM,1,chr18,0.138311918858859,0.12692302186188772,1,1,
HM,1,chr19,0.08236995256205362,0.12692302186188772,1,1,
HM,1,chr2,0.11591663377135988,0.12692302186188772,1,1,
HM,1,chr20,0.19748759512396913,0.12692302186188772,1,1,
HM,1,chr21,0.048694270756540425,0.12692302186188772,1,1,
HM,1,chr22,0.05098407636644055,0.12692302186188772,1,1,
HM,1,chr3,0.18555393887090038,0.12692302186188772,1,1,
HM,1,chr4,0.11388150124767323,0.12692302186188772,1,1,
HM,1,chr5,0.20816512358020847,0.12692302186188772,1,1,
HM,1,chr6,0.1793797619826137,0.12692302186188772,1,1,
HM,1,chr7,0.2738021681776794,0.12692302186188772,1,1,
HM,1,chr8,0.16069013074595048,0.12692302186188772,1,1,
HM,1,chr9,0.10333591749814182,0.12692302186188772,1,1,
HM,2,chr1,0.042481990742043084,0.0826730715686452,1,1,
HM,2,chr10,0.06745551563911235,0.0826730715686452,1,1,
HM,2,chr11,0.08268895690639523,0.0826730715686452,1,1,
HM,2,chr12,0.11576531229706913,0.0826730715686452,1,1,
HM,2,chr13,0.17893306154976096,0.0826730715686452,1,1,
HM,2,chr14,0.08149550997793491,0.0826730715686452,1,1,
HM,2,chr15,0.08941020540979425,0.0826730715686452,1,1,
HM,2,chr16,0.07630053089681756,0.0826730715686452,1,1,
HM,2,chr17,0.10372698941876732,0.0826730715686452,1,1,
HM,2,chr18,0.0709697592287484,0.0826730715686452,1,1,
HM,2,chr19,0.04299533545192877,0.0826730715686452,1,1,
HM,2,chr2,0.07475902113273031,0.0826730715686452,1,1,
HM,2,chr20,0.1859649325189303,0.0826730715686452,1,1,
HM,2,chr21,0.0496222419575602,0.0826730715686452,1,1,
HM,2,chr22,0.06962033327806645,0.0826730715686452,1,1,
HM,2,chr3,0.09144809570889291,0.0826730715686452,1,1,
HM,2,chr4,0.08265718623089517,0.0826730715686452,1,1,
HM,2,chr5,0.12006136156022965,0.0826730715686452,1,1,
HM,2,chr6,0.07143852399433728,0.0826730715686452,1,1,
HM,2,chr7,0.1481846694937224,0.0826730715686452,1,1,
HM,2,chr8,0.136301229125561,0.0826730715686452,1,1,
HM,2,chr9,0.08372426548353779,0.0826730715686452,1,1,
HM,3+,chr1,0.05724507452681533,0.07365601573050251,1,1,
HM,3+,chr10,0.09372825811229056,0.07365601573050251,1,1,
HM,3+,chr11,0.112093415550402,0.07365601573050251,1,1,
HM,3+,chr12,0.05172838326270987,0.07365601573050251,1,1,
HM,3+,chr13,0.21073932467393947,0.07365601573050251,1,1,
HM,3+,chr14,0.09951450595410097,0.07365601573050251,1,1,
HM,3+,chr15,0.14003923427665937,0.07365601573050251,1,1,
HM,3+,chr16,0.023695772678389147,0.07365601573050251,1,1,
HM,3+,chr17,0.018611734454532475,0.07365601573050251,1,1,
HM,3+,chr18,0.05293172682648856,0.07365601573050251,1,1,
HM,3+,chr19,0.026701550067248746,0.07365601573050251,1,1,
HM,3+,chr2,0.08387407700060147,0.07365601573050251,1,1,
HM,3+,chr20,0.08912331960926304,0.07365601573050251,1,1,
HM,3+,chr21,0.010358377573855087,0.07365601573050251,1,1,
HM,3+,chr22,0.059517798328125406,0.07365601573050251,1,1,
HM,3+,chr3,0.08880863963238911,0.07365601573050251,1,1,
HM,3+,chr4,0.06588733986782487,0.07365601573050251,1,1,
HM,3+,chr5,0.08142469159318015,0.07365601573050251,1,1,
HM,3+,chr6,0.10298121205188786,0.07365601573050251,1,1,
HM,3+,chr7,0.05356127850590272,0.07365601573050251,1,1,
HM,3+,chr8,0.10739557037452824,0.07365601573050251,1,1,
HM,3+,chr9,0.012083695671978962,0.07365601573050251,1,1,
WGD,1,chr1,0.39767036299902897,0.37411198938194234,1,1,
WGD,1,chr10,0.4169902440418364,0.37411198938194234,1,1,
WGD,1,chr11,0.425022304803051,0.37411198938194234,1,1,
WGD,1,chr12,0.43812271396453867,0.37411198938194234,1,1,
WGD,1,chr13,0.29560959121449787,0.37411198938194234,1,1,
WGD,1,chr14,0.3555164817152792,0.37411198938194234,1,1,
WGD,1,chr15,0.3728342974871191,0.37411198938194234,1,1,
WGD,1,chr16,0.40389656631131665,0.37411198938194234,1,1,
WGD,1,chr17,0.3627537078157076,0.37411198938194234,1,1,
WGD,1,chr18,0.31938325682278135,0.37411198938194234,1,1,
WGD,1,chr19,0.3753896812767656,0.37411198938194234,1,1,
WGD,1,chr2,0.4050279416625853,0.37411198938194234,1,1,
WGD,1,chr20,0.3188021608789247,0.37411198938194234,1,1,
WGD,1,chr21,0.2319111266779055,0.37411198938194234,1,1,
WGD,1,chr22,0.24524738333683868,0.37411198938194234,1,1,
WGD,1,chr3,0.44068478464607697,0.37411198938194234,1,1,
WGD,1,chr4,0.40583071340062904,0.37411198938194234,1,1,
WGD,1,chr5,0.4153085226964232,0.37411198938194234,1,1,
WGD,1,chr6,0.37864751600996394,0.37411198938194234,1,1,
WGD,1,chr7,0.37210571861976477,0.37411198938194234,1,1,
WGD,1,chr8,0.3054783403907972,0.37411198938194234,1,1,
WGD,1,chr9,0.3703038401742547,0.37411198938194234,1,1,
WGD,2,chr1,0.17322885305870517,0.18384359467300546,1,1,
WGD,2,chr10,0.18243856878735581,0.18384359467300546,1,1,
WGD,2,chr11,0.2281113436305279,0.18384359467300546,1,1,
WGD,2,chr12,0.23430989534433494,0.18384359467300546,1,1,
WGD,2,chr13,0.22055499529139033,0.18384359467300546,1,1,
WGD,2,chr14,0.18301551463649413,0.18384359467300546,1,1,
WGD,2,chr15,0.17692127756966727,0.18384359467300546,1,1,
WGD,2,chr16,0.19117425450163697,0.18384359467300546,1,1,
WGD,2,chr17,0.1846716747095168,0.18384359467300546,1,1,
WGD,2,chr18,0.15668902138838425,0.18384359467300546,1,1,
WGD,2,chr19,0.16106508100035538,0.18384359467300546,1,1,
WGD,2,chr2,0.21541729090649495,0.18384359467300546,1,1,
WGD,2,chr20,0.18183542519399645,0.18384359467300546,1,1,
WGD,2,chr21,0.12258032200720002,0.18384359467300546,1,1,
WGD,2,chr22,0.1452100586205843,0.18384359467300546,1,1,
WGD,2,chr3,0.21191948195877705,0.18384359467300546,1,1,
WGD,2,chr4,0.23618969898999742,0.18384359467300546,1,1,
WGD,2,chr5,0.21533494958307597,0.18384359467300546,1,1,
WGD,2,chr6,0.18679398858972052,0.18384359467300546,1,1,
WGD,2,chr7,0.16240751609636978,0.18384359467300546,1,1,
WGD,2,chr8,0.1618977982171055,0.18384359467300546,1,1,
WGD,2,chr9,0.20070336884083437,0.18384359467300546,1,1,
WGD,3+,chr1,0.07000355664316374,0.09849019510338819,1,1,
WGD,3+,chr10,0.037822873976165045,0.09849019510338819,1,1,
WGD,3+,chr11,0.11384253176496233,0.09849019510338819,1,1,
WGD,3+,chr12,0.1401232706518262,0.09849019510338819,1,1,
WGD,3+,chr13,0.11277406352667174,0.09849019510338819,1,1,
WGD,3+,chr14,0.12917056426298998,0.09849019510338819,1,1,
WGD,3+,chr15,0.16783811423099204,0.09849019510338819,1,1,
WGD,3+,chr16,0.14438487087477936,0.09849019510338819,1,1,
WGD,3+,chr17,0.08977483422041004,0.09849019510338819,1,1,
WGD,3+,chr18,0.10366761787434962,0.09849019510338819,1,1,
WGD,3+,chr19,0.04592729726655952,0.09849019510338819,1,1,
WGD,3+,chr2,0.09331277233242675,0.09849019510338819,1,1,
WGD,3+,chr20,0.05993992865768966,0.09849019510338819,1,1,
WGD,3+,chr21,0.08158499568432612,0.09849019510338819,1,1,
WGD,3+,chr22,0.08140233393248279,0.09849019510338819,1,1,
WGD,3+,chr3,0.11967698897753047,0.09849019510338819,1,1,
WGD,3+,chr4,0.0835850884599909,0.09849019510338819,1,1,
WGD,3+,chr5,0.10929295333608408,0.09849019510338819,1,1,
WGD,3+,chr6,0.1926521495781468,0.09849019510338819,1,1,
WGD,3+,chr7,0.0718443024834217,0.09849019510338819,1,1,
WGD,3+,chr8,0.1351994766337713,0.09849019510338819,1,1,
WGD,3+,chr9,0.01754070648441072,0.09849019510338819,1,1,
